公司名称,统一社会信用代码,整合后产业链环节,是否有专利,高德返回市,高德返回区县,地级市代码,经度,纬度,年份,年鉴省,年鉴省,年鉴市,地区生产总值_当年价格_亿元_全市,人均地区生产总值_元_全市,科学技术支出_万元_全市,固定资产投资_万元_全市,常住人口_万人_全市,第三产业占地区生产总值的比重_全市,发明专利授权数_件_全市,国家级高新技术企业数_个_全市,技术合同成交额_万元_全市
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2001.0,广东省,广东省,深圳市,1954.17,152099.16,,6466933.0,,45.01,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2002.0,广东省,广东省,深圳市,2256.83,46388.0,,7998400.0,,44.45,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2003.0,广东省,广东省,深圳市,2895.407,54545.0,15274.0,9491016.0,,39.9,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2004.0,广东省,广东省,深圳市,3422.8,59271.0,13754.0,10925500.0,,37.99,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2005.0,广东省,广东省,深圳市,4950.9078,60801.0,16300.0,11810542.0,,46.61,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2006.0,广东省,广东省,深圳市,5813.5624,69450.0,16769.0,12736693.0,,47.42,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2007.0,广东省,广东省,深圳市,6801.5706,79645.0,498998.0,13450037.0,,49.84,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2008.0,广东省,广东省,深圳市,7806.5387,89814.0,546820.0,14676043.0,,51.04,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2009.0,广东省,广东省,深圳市,8201.3176,92772.0,791591.0,,,53.25,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2010.0,广东省,广东省,深圳市,9581.5101,106880.0,998426.0,19447008.0,,52.72,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2011.0,广东省,广东省,深圳市,11505.5298,110421.0,704863.0,21363882.0,,53.5,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2012.0,广东省,广东省,深圳市,12950.0601,123247.0,791239.0,23144319.0,,55.65,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2013.0,广东省,广东省,深圳市,14500.2302,137476.82,1329814.0,25010091.0,,56.54,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2014.0,广东省,广东省,深圳市,16001.8207,149495.0,946000.0,27174226.0,,57.39,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2015.0,广东省,广东省,深圳市,17502.8634,157985.0,2143182.0,32983076.0,,58.78,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2016.0,广东省,广东省,深圳市,19492.6012,167411.0,4035240.0,40781638.0,,60.05,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2017.0,广东省,广东省,深圳市,22490.06,,3518252.0,,,,18926.0,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2018.0,广东省,广东省,深圳市,24221.9771,189568.0,5549817.0,,,58.78,21309.0,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2019.0,广东省,广东省,深圳市,26927.0,203489.0,5484249.0,,,60.93,26051.0,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2020.0,广东省,广东省,深圳市,27670.0,159309.0,3366341.0,,1763.0,62.13,,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2021.0,广东省,广东省,深圳市,30665.0,173663.0,3822518.0,,,62.94,45202.0,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2022.0,广东省,广东省,深圳市,32388.0,183274.0,4587417.0,,,61.62,52172.0,,
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2023.0,广东省,广东省,深圳市,34606.0,195230.0,4549353.0,,1779.0,62.32,62252.0,,15802486.0
深圳蜚廉低空飞行服务有限公司,91440300MADFFCFB4G,上游,否,深圳市,龙岗区,440300,114.118475,22.648694,2024.0,广东省,广东省,深圳市,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,1998.0,广东省,广东省,深圳市,1289.019,,,4546016.0,,48.7,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,1999.0,广东省,广东省,深圳市,1436.5071,,,5446834.0,,48.3,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2000.0,广东省,广东省,深圳市,1665.2406,,,5945958.0,,46.4,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2001.0,广东省,广东省,深圳市,1954.17,152099.16,,6466933.0,,45.01,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2002.0,广东省,广东省,深圳市,2256.83,46388.0,,7998400.0,,44.45,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2003.0,广东省,广东省,深圳市,2895.407,54545.0,15274.0,9491016.0,,39.9,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2004.0,广东省,广东省,深圳市,3422.8,59271.0,13754.0,10925500.0,,37.99,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2005.0,广东省,广东省,深圳市,4950.9078,60801.0,16300.0,11810542.0,,46.61,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2006.0,广东省,广东省,深圳市,5813.5624,69450.0,16769.0,12736693.0,,47.42,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2007.0,广东省,广东省,深圳市,6801.5706,79645.0,498998.0,13450037.0,,49.84,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2008.0,广东省,广东省,深圳市,7806.5387,89814.0,546820.0,14676043.0,,51.04,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2009.0,广东省,广东省,深圳市,8201.3176,92772.0,791591.0,,,53.25,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2010.0,广东省,广东省,深圳市,9581.5101,106880.0,998426.0,19447008.0,,52.72,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2011.0,广东省,广东省,深圳市,11505.5298,110421.0,704863.0,21363882.0,,53.5,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2012.0,广东省,广东省,深圳市,12950.0601,123247.0,791239.0,23144319.0,,55.65,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2013.0,广东省,广东省,深圳市,14500.2302,137476.82,1329814.0,25010091.0,,56.54,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2014.0,广东省,广东省,深圳市,16001.8207,149495.0,946000.0,27174226.0,,57.39,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2015.0,广东省,广东省,深圳市,17502.8634,157985.0,2143182.0,32983076.0,,58.78,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2016.0,广东省,广东省,深圳市,19492.6012,167411.0,4035240.0,40781638.0,,60.05,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2017.0,广东省,广东省,深圳市,22490.06,,3518252.0,,,,18926.0,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2018.0,广东省,广东省,深圳市,24221.9771,189568.0,5549817.0,,,58.78,21309.0,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2019.0,广东省,广东省,深圳市,26927.0,203489.0,5484249.0,,,60.93,26051.0,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2020.0,广东省,广东省,深圳市,27670.0,159309.0,3366341.0,,1763.0,62.13,,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2021.0,广东省,广东省,深圳市,30665.0,173663.0,3822518.0,,,62.94,45202.0,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2022.0,广东省,广东省,深圳市,32388.0,183274.0,4587417.0,,,61.62,52172.0,,
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2023.0,广东省,广东省,深圳市,34606.0,195230.0,4549353.0,,1779.0,62.32,62252.0,,15802486.0
深城交科技集团股份有限公司,91440300671877217N,中游,是,深圳市,龙华区,440300,114.02341,22.612012,2024.0,广东省,广东省,深圳市,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,1998.0,广东省,广东省,珠海市,263.5,,,961286.0,,42.9,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,1999.0,广东省,广东省,珠海市,286.6141,,,1169175.0,,41.8,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2000.0,广东省,广东省,珠海市,330.2555,,,540757.0,,40.3,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2001.0,广东省,广东省,珠海市,366.5942,48931.42,,1048682.0,,40.55,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2002.0,广东省,广东省,珠海市,406.2651,32682.0,,1205346.0,,40.86,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2003.0,广东省,广东省,珠海市,473.2742,58924.0,2808.0,1410518.0,,39.82,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2004.0,广东省,广东省,珠海市,546.2802,64960.0,4280.0,1797950.0,,39.39,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2005.0,广东省,广东省,珠海市,634.9521,45284.0,5487.0,2185110.0,,43.54,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2006.0,广东省,广东省,珠海市,747.7029,52185.0,4996.0,2571608.0,,41.87,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2007.0,广东省,广东省,珠海市,895.901,61693.0,20801.0,3450467.0,,41.89,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2008.0,广东省,广东省,珠海市,992.0616,67591.0,30006.0,3723155.0,,42.38,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2009.0,广东省,广东省,珠海市,1038.6627,69890.0,39795.0,,,44.85,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2010.0,广东省,广东省,珠海市,1208.5958,80697.0,56984.0,5015458.0,,42.55,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2011.0,广东省,广东省,珠海市,1404.9305,89794.0,73453.0,6373858.0,,42.99,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2012.0,广东省,广东省,珠海市,1503.7642,95471.0,88312.0,7876184.0,,45.78,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2013.0,广东省,广东省,珠海市,1662.3757,152512.0,121303.0,9608944.0,,46.33,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2014.0,广东省,广东省,珠海市,1867.2129,116537.0,125185.0,11350492.0,,47.37,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2015.0,广东省,广东省,珠海市,2025.4111,124706.0,286324.0,7810227.0,,48.04,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2016.0,广东省,广东省,珠海市,2226.3708,134546.0,352358.0,13897545.0,,49.54,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2017.0,广东省,广东省,珠海市,2675.18,,453039.0,,,,2479.0,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2018.0,广东省,广东省,珠海市,2914.735,159428.0,455217.0,,,49.09,3452.0,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2019.0,广东省,广东省,珠海市,3436.0,175533.0,488867.0,,,53.84,3327.0,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2020.0,广东省,广东省,珠海市,3482.0,145645.0,515050.0,,245.0,54.88,,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2021.0,广东省,广东省,珠海市,3882.0,157914.0,495071.0,,,56.65,5402.0,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2022.0,广东省,广东省,珠海市,4045.0,163654.0,418396.0,,,53.81,6188.0,,
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2023.0,广东省,广东省,珠海市,4233.0,170306.0,576528.0,,249.0,54.13,7892.0,2657.0,867200.0
珠海光恒科技有限公司,91440400MA4WAGEK48,上游,否,珠海市,香洲区,440400,113.543372,22.265635,2024.0,广东省,广东省,珠海市,4479.0,178712.0,465340.0,,252.0,55.83,11527.0,2974.0,536200.0
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,1998.0,广东省,广东省,珠海市,263.5,,,961286.0,,42.9,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,1999.0,广东省,广东省,珠海市,286.6141,,,1169175.0,,41.8,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2000.0,广东省,广东省,珠海市,330.2555,,,540757.0,,40.3,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2001.0,广东省,广东省,珠海市,366.5942,48931.42,,1048682.0,,40.55,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2002.0,广东省,广东省,珠海市,406.2651,32682.0,,1205346.0,,40.86,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2003.0,广东省,广东省,珠海市,473.2742,58924.0,2808.0,1410518.0,,39.82,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2004.0,广东省,广东省,珠海市,546.2802,64960.0,4280.0,1797950.0,,39.39,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2005.0,广东省,广东省,珠海市,634.9521,45284.0,5487.0,2185110.0,,43.54,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2006.0,广东省,广东省,珠海市,747.7029,52185.0,4996.0,2571608.0,,41.87,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2007.0,广东省,广东省,珠海市,895.901,61693.0,20801.0,3450467.0,,41.89,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2008.0,广东省,广东省,珠海市,992.0616,67591.0,30006.0,3723155.0,,42.38,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2009.0,广东省,广东省,珠海市,1038.6627,69890.0,39795.0,,,44.85,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2010.0,广东省,广东省,珠海市,1208.5958,80697.0,56984.0,5015458.0,,42.55,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2011.0,广东省,广东省,珠海市,1404.9305,89794.0,73453.0,6373858.0,,42.99,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2012.0,广东省,广东省,珠海市,1503.7642,95471.0,88312.0,7876184.0,,45.78,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2013.0,广东省,广东省,珠海市,1662.3757,152512.0,121303.0,9608944.0,,46.33,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2014.0,广东省,广东省,珠海市,1867.2129,116537.0,125185.0,11350492.0,,47.37,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2015.0,广东省,广东省,珠海市,2025.4111,124706.0,286324.0,7810227.0,,48.04,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2016.0,广东省,广东省,珠海市,2226.3708,134546.0,352358.0,13897545.0,,49.54,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2017.0,广东省,广东省,珠海市,2675.18,,453039.0,,,,2479.0,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2018.0,广东省,广东省,珠海市,2914.735,159428.0,455217.0,,,49.09,3452.0,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2019.0,广东省,广东省,珠海市,3436.0,175533.0,488867.0,,,53.84,3327.0,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2020.0,广东省,广东省,珠海市,3482.0,145645.0,515050.0,,245.0,54.88,,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2021.0,广东省,广东省,珠海市,3882.0,157914.0,495071.0,,,56.65,5402.0,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2022.0,广东省,广东省,珠海市,4045.0,163654.0,418396.0,,,53.81,6188.0,,
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2023.0,广东省,广东省,珠海市,4233.0,170306.0,576528.0,,249.0,54.13,7892.0,2657.0,867200.0
珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,中游,是,珠海市,金湾区,440400,113.32451,22.112447,2024.0,广东省,广东省,珠海市,4479.0,178712.0,465340.0,,252.0,55.83,11527.0,2974.0,536200.0
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,1998.0,广东省,广东省,珠海市,263.5,,,961286.0,,42.9,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,1999.0,广东省,广东省,珠海市,286.6141,,,1169175.0,,41.8,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2000.0,广东省,广东省,珠海市,330.2555,,,540757.0,,40.3,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2001.0,广东省,广东省,珠海市,366.5942,48931.42,,1048682.0,,40.55,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2002.0,广东省,广东省,珠海市,406.2651,32682.0,,1205346.0,,40.86,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2003.0,广东省,广东省,珠海市,473.2742,58924.0,2808.0,1410518.0,,39.82,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2004.0,广东省,广东省,珠海市,546.2802,64960.0,4280.0,1797950.0,,39.39,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2005.0,广东省,广东省,珠海市,634.9521,45284.0,5487.0,2185110.0,,43.54,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2006.0,广东省,广东省,珠海市,747.7029,52185.0,4996.0,2571608.0,,41.87,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2007.0,广东省,广东省,珠海市,895.901,61693.0,20801.0,3450467.0,,41.89,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2008.0,广东省,广东省,珠海市,992.0616,67591.0,30006.0,3723155.0,,42.38,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2009.0,广东省,广东省,珠海市,1038.6627,69890.0,39795.0,,,44.85,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2010.0,广东省,广东省,珠海市,1208.5958,80697.0,56984.0,5015458.0,,42.55,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2011.0,广东省,广东省,珠海市,1404.9305,89794.0,73453.0,6373858.0,,42.99,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2012.0,广东省,广东省,珠海市,1503.7642,95471.0,88312.0,7876184.0,,45.78,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2013.0,广东省,广东省,珠海市,1662.3757,152512.0,121303.0,9608944.0,,46.33,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2014.0,广东省,广东省,珠海市,1867.2129,116537.0,125185.0,11350492.0,,47.37,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2015.0,广东省,广东省,珠海市,2025.4111,124706.0,286324.0,7810227.0,,48.04,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2016.0,广东省,广东省,珠海市,2226.3708,134546.0,352358.0,13897545.0,,49.54,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2017.0,广东省,广东省,珠海市,2675.18,,453039.0,,,,2479.0,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2018.0,广东省,广东省,珠海市,2914.735,159428.0,455217.0,,,49.09,3452.0,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2019.0,广东省,广东省,珠海市,3436.0,175533.0,488867.0,,,53.84,3327.0,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2020.0,广东省,广东省,珠海市,3482.0,145645.0,515050.0,,245.0,54.88,,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2021.0,广东省,广东省,珠海市,3882.0,157914.0,495071.0,,,56.65,5402.0,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2022.0,广东省,广东省,珠海市,4045.0,163654.0,418396.0,,,53.81,6188.0,,
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2023.0,广东省,广东省,珠海市,4233.0,170306.0,576528.0,,249.0,54.13,7892.0,2657.0,867200.0
珠海安擎科技有限公司,91440402MA7F2J5E28,中游,是,珠海市,香洲区,440400,113.513212,22.281761,2024.0,广东省,广东省,珠海市,4479.0,178712.0,465340.0,,252.0,55.83,11527.0,2974.0,536200.0
珠海市双捷科技有限公司,914404000684993620,中游,是,珠海市,香洲区,440400,113.50271,22.292001,1998.0,广东省,广东省,珠海市,263.5,,,961286.0,,42.9,,,
珠海市双捷科技有限公司,914404000684993620,中游,是,珠海市,香洲区,440400,113.50271,22.292001,1999.0,广东省,广东省,珠海市,286.6141,,,1169175.0,,41.8,,,
珠海市双捷科技有限公司,914404000684993620,中游,是,珠海市,香洲区,440400,113.50271,22.292001,2000.0,广东省,广东省,珠海市,330.2555,,,540757.0,,40.3,,,
