统一社会信用代码,公司名称,企业标准名,申请号,专利名称,申请年份,IPC主分类号,申请人,主导申请人名称,当前权利人,匹配方式,匹配置信度,是否人工复核,人工复核原因,主匹配企业,主匹配企业信用代码,专利类型,申请人城市,IPC分类号,是否产学研联合申请,合作关系五分类,多申请人标记,专利表统一社会信用代码
914404000684993620,珠海市双捷科技有限公司,珠海市双捷科技有限公司,CN202010533961.4,一种系留无人机控制装置,2020,B64F3/00,珠海市双捷科技有限公司,珠海市双捷科技有限公司,珠海市双捷科技有限公司,信用代码直连,1.0,否,,珠海市双捷科技有限公司,914404000684993620,发明申请,珠海,B64F3/00; G05D1/43,0,无跨主体合作,否,914404000684993620
91440300306077254B,深圳市道通智能航空技术股份有限公司,深圳市道通智能航空技术股份有限公司,CN202210261698.7,无人机及其云台控制方法,2018,G05D1/43,深圳市道通智能航空技术股份有限公司,深圳市道通智能航空技术股份有限公司,深圳市道通智能航空技术股份有限公司,信用代码直连,1.0,否,,深圳市道通智能航空技术股份有限公司,91440300306077254B,发明申请,深圳,G05D1/43; G05D1/242; G05D1/243; G05D1/248; G05D1/247; G05D1/648; G05D109/10,0,无跨主体合作,否,91440300306077254B
91440300MA5FA4QL2L,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,CN202110831952.8,无人机控制方法、装置、无人机及计算机可读存储介质,2021,G05D1/46,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,信用代码直连,1.0,否,,丰翼科技(深圳)有限公司,91440300MA5FA4QL2L,发明申请,深圳,G05D1/46; G05D1/611,0,无跨主体合作,否,91440300MA5FA4QL2L
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202210306798.7,地块信息更新方法、装置、电子设备及存储介质,2022,G06T7/33,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,G06T7/33; G06T11/40; G06V20/17; G06V10/44,0,无跨主体合作,否,91440106593721849Y
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202210372612.8,一种交桩点核查方法、系统、设备及存储介质,2022,G06V20/17,广东电网有限责任公司; 广东电网有限责任公司韶关供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司韶关供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,G06V20/17; G06V10/44; G06T7/50; G06T7/73; G06T17/20,0,无跨主体合作,是,91440000730486030B; 914402001915260394
914403007954257495,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,CN202080032087.4,无人机的控制方法和设备,2020,G05D1/49,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,信用代码直连,1.0,否,,深圳市大疆创新科技有限公司,914403007954257495,发明申请,深圳,G05D1/49; B64C27/00; G05D1/46; G05D101/10; G05D109/20,0,无跨主体合作,否,914403007954257495
91440300671877217N,深城交科技集团股份有限公司,深城交科技集团股份有限公司,CN202411699558.3,一种电动垂直起降飞行器飞行异常状态诊断方法,2024,G06F18/2433,深圳市城市交通规划设计研究中心股份有限公司,深圳市城市交通规划设计研究中心股份有限公司,深圳市城市交通规划设计研究中心股份有限公司,信用代码直连,1.0,否,,深城交科技集团股份有限公司,91440300671877217N,发明申请,深圳,G06F18/2433; G06F18/214; G06N3/0442,0,无跨主体合作,否,91440300671877217N
91440300671877217N,深城交科技集团股份有限公司,深城交科技集团股份有限公司,CN202411717991.5,基于无人机监控的交通异常事件的处理紧急程度排序方法,2024,G06V20/40,深圳市城市交通规划设计研究中心股份有限公司,深圳市城市交通规划设计研究中心股份有限公司,深圳市城市交通规划设计研究中心股份有限公司,信用代码直连,1.0,否,,深城交科技集团股份有限公司,91440300671877217N,发明申请,深圳,G06V20/40; G06V20/17; G06V20/70; G06V10/44; G06V10/764; G06V10/774; G06V10/82; G06N3/08,0,无跨主体合作,否,91440300671877217N
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202010603024.1,一种压接金具带电检测方法及装置,2020,G06T7/00,广东电网有限责任公司,广东电网有限责任公司,广东电网有限责任公司,信用代码直连,1.0,否,,广东电网有限责任公司,91440000730486030B,发明申请,广州,G06T7/00; G06V10/48; G06V10/25; G06V10/774; G06V10/82; G06N3/0464; G06Q50/06; G07C1/20,0,无跨主体合作,否,91440000730486030B
914403007954257495,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,CN202080007323.7,螺旋桨异常检测方法、无人机、控制终端、系统及介质,2020,B64U10/14,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,信用代码直连,1.0,否,,深圳市大疆创新科技有限公司,914403007954257495,发明申请,深圳,B64U10/14; B64U50/19; B64F5/60; G05D1/49,0,无跨主体合作,否,914403007954257495
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202011642771.2,正射影像的生成方法、装置、电子设备及存储介质,2020,G06T5/90,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,G06T5/90; H04N9/31,0,无跨主体合作,否,91440106593721849Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202210690151.9,无人机定点降落控制方法、装置和系统，以及停靠站,2022,G05D1/46,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,G05D1/46; G05D1/654,0,无跨主体合作,否,91440106593721849Y
91440300MA5FA4QL2L,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,CN201910768380.6,无人机起降控制方法、控制装置及无人机起降设备,2019,G05D1/46,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,信用代码直连,1.0,否,,丰翼科技(深圳)有限公司,91440300MA5FA4QL2L,发明申请,深圳,G05D1/46; B64U70/90,0,无跨主体合作,否,91440300MA5FA4QL2L
91440300MA5FA4QL2L,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,CN202010952070.2,无人机控制方法、装置、计算机设备及存储介质,2020,G05D1/46,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,信用代码直连,1.0,否,,丰翼科技(深圳)有限公司,91440300MA5FA4QL2L,发明申请,深圳,G05D1/46; G05D1/633; G05D109/20,0,无跨主体合作,否,91440300MA5FA4QL2L
91440101MA9W1BQA5Y,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,CN202211532727.5,飞行器控制方法、装置及计算机可读存储介质,2022,G05D1/49,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,信用代码直连,1.0,否,,广东汇天航空航天科技有限公司,91440101MA9W1BQA5Y,发明申请,广州,G05D1/49; G05D1/46; G05D101/15; G05D109/20,0,无跨主体合作,否,91440101MA9W1BQA5Y
91440101MA9W1BQA5Y,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,CN202210170879.9,飞行汽车的飞行辅助方法、装置、飞行汽车及介质,2022,G05D1/46,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,信用代码直连,1.0,否,,广东汇天航空航天科技有限公司,91440101MA9W1BQA5Y,发明申请,广州,G05D1/46,0,无跨主体合作,否,91440101MA9W1BQA5Y
91440300MA5FA4QL2L,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,CN202011328443.5,无人机航线生成方法、装置、设备和计算机可读存储介质,2020,G05D1/46,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,信用代码直连,1.0,否,,丰翼科技(深圳)有限公司,91440300MA5FA4QL2L,发明申请,深圳,G05D1/46,0,无跨主体合作,否,91440300MA5FA4QL2L
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202411567677.3,未知无人机信号识别方法、装置及电子设备,2024,G06F18/21,广东电网有限责任公司; 广东电网有限责任公司惠州供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司惠州供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,G06F18/21; G06F18/213; G06F18/214; G06F18/241; G06N3/045; G06N3/084,0,无跨主体合作,是,91440000730486030B; 91441300617890883M
91440300MA5G0YNU5T,美团科技有限公司,美团科技有限公司,CN202311003255.9,一种无人机调度的系统,2023,G05D1/654,美团科技有限公司,美团科技有限公司,美团科技有限公司,信用代码直连,1.0,否,,美团科技有限公司,91440300MA5G0YNU5T,发明申请,深圳,G05D1/654; G05D1/46; G05D109/20,0,无跨主体合作,否,91440300MA5G0YNU5T
914419007385933083,广东电网有限责任公司东莞供电局,广东电网有限责任公司东莞供电局,CN202411632775.0,一种基于IF-DETR的绝缘子缺陷检测方法及系统,2024,G06T7/00,广东电网有限责任公司东莞供电局,广东电网有限责任公司东莞供电局,广东电网有限责任公司东莞供电局,信用代码直连,1.0,否,,广东电网有限责任公司东莞供电局,914419007385933083,发明申请,东莞,G06T7/00; G06V10/44; G06V10/52; G06V10/80; G06V10/776; G06V20/17; G06V10/82; G06N3/0455; G06N3/0464,0,无跨主体合作,否,914419007385933083
914403007954257495,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,CN202280097972.X,飞行控制方法、装置、无人机及存储介质,2022,B64C27/00,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,信用代码直连,1.0,否,,深圳市大疆创新科技有限公司,914403007954257495,发明申请,深圳,B64C27/00; B64D47/08; G05D1/49,0,无跨主体合作,否,914403007954257495
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202411507740.4,一种无人机定位方法、装置、设备及存储介质,2024,G06F18/15,广东电网有限责任公司; 广东电网有限责任公司惠州供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司惠州供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,G06F18/15; G01S5/18; G01S5/00; G06F17/10; G06N3/006; G06F18/213,0,无跨主体合作,是,91440000730486030B; 91441300617890883M
914419007385933083,广东电网有限责任公司东莞供电局,广东电网有限责任公司东莞供电局,CN202411625575.2,基于改进yolov8n的无人机绝缘子缺陷识别方法,2024,G06V10/25,广东电网有限责任公司东莞供电局,广东电网有限责任公司东莞供电局,广东电网有限责任公司东莞供电局,信用代码直连,1.0,否,,广东电网有限责任公司东莞供电局,914419007385933083,发明申请,东莞,G06V10/25; G06V10/82; G06V10/40; G06V10/764; G06V10/776; G06V20/17; G06T7/00; G06N3/0464; G06N3/0495; G06N3/082,0,无跨主体合作,否,914419007385933083
914419007385933083,广东电网有限责任公司东莞供电局,广东电网有限责任公司东莞供电局,CN202411625577.1,基于通道修剪和蒸馏的绝缘子缺陷实时检测方法及系统,2024,G06V10/25,广东电网有限责任公司东莞供电局,广东电网有限责任公司东莞供电局,广东电网有限责任公司东莞供电局,信用代码直连,1.0,否,,广东电网有限责任公司东莞供电局,914419007385933083,发明申请,东莞,G06V10/25; G06V10/82; G06V10/80; G06V20/17; G06T7/00; G06N3/0495; G06N3/0464; G06N3/082; G06N3/096,0,无跨主体合作,否,914419007385933083
91440101MA59P95W94,广州中科云图智能科技有限公司,广州中科云图智能科技有限公司,CN202411526750.2,违停检测方法、装置、系统及电子设备,2024,G08G1/017,广州中科云图智能科技有限公司,广州中科云图智能科技有限公司,广州中科云图智能科技有限公司,信用代码直连,1.0,否,,广州中科云图智能科技有限公司,91440101MA59P95W94,发明申请,广州,G08G1/017; H04N7/18; G06V20/17; G06V10/25; G06V10/62; G06V10/75; G06V10/74,0,无跨主体合作,否,91440101MA59P95W94
